year;origin_country_iso;flow_type;nb_routes;total_passengers_M;avg_passengers_M;max_route_M
2016;CH;cross_border;7;3.826;0.547;1.451
2016;CH;domestic;9;19.869;2.208;4.017
2016;DE;cross_border;5;7.746;1.549;2.077
2016;DE;domestic;18;47.617;2.645;11.843
2016;ES;cross_border;6;5.195;0.866;1.988
2016;ES;domestic;14;36.743;2.625;10.439
2016;FR;cross_border;14;18.524;1.323;2.881
2016;FR;domestic;240;815.19;3.397;9.15
2016;IT;cross_border;8;12.561;1.57;2.881
2016;IT;domestic;11;40.041;3.64;9.118
2016;PT;cross_border;4;2.578;0.644;1.003
2016;PT;domestic;16;14.396;0.9;2.877
2017;CH;cross_border;7;4.499;0.643;2.186
2017;CH;domestic;11;32.041;2.913;10.468
2017;DE;cross_border;5;8.736;1.747;2.461
2017;DE;domestic;9;22.468;2.496;4.3
2017;ES;cross_border;6;8.3;1.383;2.749
2017;ES;domestic;10;22.63;2.263;4.499
2017;FR;cross_border;14;19.923;1.423;2.749
2017;FR;domestic;240;805.27;3.355;9.22
2017;IT;cross_border;8;10.809;1.351;2.461
2017;IT;domestic;13;28.688;2.207;3.844
2017;PT;cross_border;4;5.589;1.397;2.642
2017;PT;domestic;21;24.657;1.174;6.642
2018;CH;cross_border;7;12.468;1.781;2.992
2018;CH;domestic;12;33.264;2.772;7.515
2018;DE;cross_border;5;5.78;1.156;2.425
2018;DE;domestic;11;24.24;2.204;4.676
2018;ES;cross_border;6;6.81;1.135;2.381
2018;ES;domestic;7;33.529;4.79;13.201
2018;FR;cross_border;14;18.073;1.291;2.992
2018;FR;domestic;240;821.04;3.421;9.31
2018;IT;cross_border;8;12.595;1.574;2.425
2018;IT;domestic;13;29.592;2.276;4.669
2018;PT;cross_border;4;3.974;0.993;2.381
2018;PT;domestic;18;19.964;1.109;5.746
2019;CH;cross_border;7;4.171;0.596;1.153
2019;CH;domestic;11;34.675;3.152;9.76
2019;DE;cross_border;5;6.652;1.33;2.22
2019;DE;domestic;12;26.505;2.209;9.308
2019;ES;cross_border;6;3.757;0.626;1.481
2019;ES;domestic;8;21.732;2.716;4.713
2019;FR;cross_border;14;14.705;1.05;2.726
2019;FR;domestic;240;820.54;3.419;9.28
2019;IT;cross_border;8;10.344;1.293;2.726
2019;IT;domestic;8;32.691;4.086;12.976
2019;PT;cross_border;4;3.041;0.76;1.62
2019;PT;domestic;12;14.501;1.208;4.826
2020;CH;cross_border;7;8.474;1.211;2.185
2020;CH;domestic;5;18.272;3.654;6.342
2020;DE;cross_border;5;3.869;0.774;1.015
2020;DE;domestic;13;30.146;2.319;5.041
2020;ES;cross_border;6;6.636;1.106;2.217
2020;ES;domestic;7;11.605;1.658;3.362
2020;FR;cross_border;14;15.115;1.08;2.217
2020;FR;domestic;240;334.51;1.394;3.64
2020;IT;cross_border;8;8.656;1.082;2.185
2020;IT;domestic;9;28.721;3.191;6.267
2020;PT;cross_border;4;4.52;1.13;2.139
2020;PT;domestic;17;20.594;1.211;5.012
2021;CH;cross_border;7;12.088;1.727;2.961
2021;CH;domestic;12;32.766;2.73;4.115
2021;DE;cross_border;5;6.137;1.227;2.351
2021;DE;domestic;13;38.431;2.956;4.919
2021;ES;cross_border;6;7.36;1.227;2.427
2021;ES;domestic;10;29.546;2.955;9.594
2021;FR;cross_border;14;18.175;1.298;2.961
2021;FR;domestic;240;590.72;2.461;6.66
2021;IT;cross_border;8;11.157;1.395;2.941
2021;IT;domestic;12;43.399;3.617;10.836
2021;PT;cross_border;4;6.135;1.534;2.597
2021;PT;domestic;15;19.294;1.286;5.646
2022;CH;cross_border;7;8.359;1.194;3.109
2022;CH;domestic;5;12.575;2.515;3.616
2022;DE;cross_border;5;6.909;1.382;2.878
2022;DE;domestic;7;11.83;1.69;3.094
2022;ES;cross_border;6;7.909;1.318;2.985
2022;ES;domestic;7;17.287;2.47;5.514
2022;FR;cross_border;14;19.979;1.427;3.109
2022;FR;domestic;240;847.76;3.532;9.63
2022;IT;cross_border;8;8.695;1.087;2.878
2022;IT;domestic;8;20.304;2.538;4.664
2022;PT;cross_border;4;6.173;1.543;2.484
2022;PT;domestic;12;16.841;1.403;4.74
2023;CH;cross_border;7;9.377;1.34;2.751
2023;CH;domestic;7;22.825;3.261;8.619
2023;DE;cross_border;5;6.469;1.294;1.913
2023;DE;domestic;15;47.178;3.145;11.741
2023;ES;cross_border;6;5.098;0.85;1.982
2023;ES;domestic;9;35.418;3.935;13.452
2023;FR;cross_border;14;19.958;1.426;2.751
2023;FR;domestic;240;863.17;3.597;9.73
2023;IT;cross_border;8;11.738;1.467;2.356
2023;IT;domestic;13;38.028;2.925;4.843
2023;PT;cross_border;4;4.79;1.198;1.982
2023;PT;domestic;13;13.122;1.009;4.47
2024;CH;cross_border;7;6.86;0.98;2.193
2024;CH;domestic;16;46.196;2.887;6.389
2024;DE;cross_border;5;4.649;0.93;1.457
2024;DE;domestic;12;43.559;3.63;12.931
2024;ES;cross_border;6;5.524;0.921;2.395
2024;ES;domestic;11;51.393;4.672;13.294
2024;FR;cross_border;14;15.024;1.073;2.395
2024;FR;domestic;240;866.61;3.611;9.87
2024;IT;cross_border;8;9.761;1.22;2.193
2024;IT;domestic;8;26.951;3.369;4.997
2024;PT;cross_border;4;2.988;0.747;1.461
2024;PT;domestic;14;24.033;1.717;6.303
